pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,16-11-21 12:39,34.4,34.4,41.8,22.24,0,0,0,0,42.2,0,990,634.8,22.6,5277.6,1478.8,334.2,20.4,4.4,0,28.495885,77.3029742,0,0,0,0,0,0,E098060EC2BE,57.33333333
0,0,16-11-21 12:40,34,34,41.8,22.5,0,0,0,0,40.66666667,0,990,634.6666667,22.16666667,5240.833333,1455.833333,290.1666667,23.33333333,2.666666667,0.5,28.49511,77.30320667,0,0,0,0,0,0,E098060EC2BE,56.66666667
0,0,16-11-21 12:40,34.4,34.4,41.8,22.36,0,0,0,0,41.2,0,990,632.4,23,5325.4,1492.6,287.2,21.6,4.2,0.4,28.4934576,77.3036638,0,0,0,0,0,0,E098060EC2BE,57.33333333
0,0,16-11-21 12:41,34.2,34.2,41.8,22.38,0,0,0,0,40.8,0,990,631.4,22.4,5295,1487.4,311.4,14.2,3.2,2.8,28.4913762,77.3040902,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 12:41,35,35,41.8,22.31666667,0,0,0,0,42.83333333,0,990,631.5,23.33333333,5610,1577,329.1666667,21.66666667,3.833333333,0,28.490798,77.3042125,0,0,0,0,0,0,E098060EC2BE,58.33333333
0,0,16-11-21 12:42,36.33333333,36.33333333,41.81666667,22.21666667,0,0,0,0,45,0,990,632.3333333,23.83333333,5929.666667,1641,338.1666667,26.5,5.166666667,1.166666667,28.49056967,77.30393733,0,0,0,0,0,0,E098060EC2BE,60.55555556
0,0,16-11-21 12:42,36.5,36.5,41.9,22.325,0,0,0,0,46.25,0,990,632.5,24.75,6108.25,1698.5,336.75,24,7.5,3.75,28.490795,77.303696,0,0,0,0,0,0,E098060EC2BE,60.83333333
0,0,16-11-21 12:43,37.5,37.5,41.9,22.3,0,0,0,0,46,0,990,631.1666667,24.83333333,6187.166667,1719.333333,352.1666667,22,4.833333333,0.333333333,28.49136717,77.30355717,0,0,0,0,0,0,E098060EC2BE,62.5
0,0,16-11-21 12:43,37.8,37.8,41.9,22.3,0,0,0,0,45,0,990,631,24,6072.4,1662.8,362.8,28.2,3.6,0.6,28.4925802,77.303348,0,0,0,0,0,0,E098060EC2BE,63
0,0,16-11-21 12:44,38,38,41.9,22.36,0,0,0,0,47,0,990,632.6,24.8,6151.8,1719.6,368.2,33.6,7.8,1.2,28.4939904,77.303049,0,0,0,0,0,0,E098060EC2BE,63.33333333
0,0,16-11-21 12:44,37.16666667,37.16666667,41.96666667,22.11666667,0,0,0,0,45.66666667,0,990,634.5,24.5,6007.333333,1672.333333,352.3333333,29.5,6.666666667,0.5,28.4947595,77.30286333,0,0,0,0,0,0,E098060EC2BE,61.94444444
0,0,16-11-21 12:45,37.4,37.4,42,22.14,0,0,0,0,45.4,0,990,634.8,24.2,5870.4,1641,363.2,25,4.4,0.2,28.4948386,77.302784,0,0,0,0,0,0,E098060EC2BE,62.33333333
0,0,16-11-21 12:45,36.2,36.2,42,21.98,0,0,0,0,44.6,0,990,634.8,24.2,5824.6,1640,331.4,21.6,6.4,0,28.4948608,77.3027438,0,0,0,0,0,0,E098060EC2BE,60.33333333
0,0,16-11-21 12:46,37.4,37.4,42,21.98,0,0,0,0,44.8,0,990,635.4,24,5920,1640.2,349.6,22.2,3,0.2,28.4948014,77.3027596,0,0,0,0,0,0,E098060EC2BE,62.33333333
0,0,16-11-21 12:46,36.4,36.4,42.02,21.98,0,0,0,0,44.6,0,990,635.4,23.4,5937.4,1657.8,342.8,22.8,3.6,0.2,28.4947858,77.3027756,0,0,0,0,0,0,E098060EC2BE,60.66666667
0,0,16-11-21 12:47,37.16666667,37.16666667,42.08333333,21.85,0,0,0,0,45.66666667,0,990,635.5,24,5825.166667,1639.833333,370,25.83333333,4.666666667,0.166666667,28.49479167,77.30278983,0,0,0,0,0,0,E098060EC2BE,61.94444444
0,0,16-11-21 12:47,37.4,37.4,42.08,21.88,0,0,0,0,45.6,0,990,634.6,24.8,6080,1718.2,364.6,21,4.2,0.2,28.4948346,77.3028022,0,0,0,0,0,0,E098060EC2BE,62.33333333
0,0,16-11-21 12:48,37.6,37.6,42.1,21.86,0,0,0,0,45.6,0,990,634.4,24.8,6325.6,1756.4,383,21,2.4,0,28.494848,77.30277,0,0,0,0,0,0,E098060EC2BE,62.66666667
0,0,16-11-21 12:48,38.2,38.2,42.1,21.84,0,0,0,0,46,0,990,634.2,25,6263.4,1768.2,369.6,23.4,4,1.2,28.494815,77.3027334,0,0,0,0,0,0,E098060EC2BE,63.66666667
0,0,16-11-21 12:49,37.8,37.8,42.1,21.86,0,0,0,0,46.6,0,990,635,25,6121.2,1713.2,385,25,5.2,1,28.4948326,77.302745,0,0,0,0,0,0,E098060EC2BE,63
0,0,16-11-21 12:49,38.33333333,38.33333333,42.1,21.83333333,0,0,0,0,46.83333333,0,990,635.8333333,24.66666667,6198.333333,1743.5,382.1666667,25.33333333,4,0.666666667,28.49488767,77.302714,0,0,0,0,0,0,E098060EC2BE,63.88888889
0,0,16-11-21 12:50,37.6,37.6,42.1,21.78,0,0,0,0,45.4,0,990,636.2,24.6,6162.8,1730.6,352.6,24.2,3.6,1.2,28.4949024,77.30276,0,0,0,0,0,0,E098060EC2BE,62.66666667
0,0,16-11-21 12:50,36.33333333,36.33333333,42.1,21.73333333,0,0,0,0,44.66666667,0,990,636.1666667,24,5904.833333,1658.666667,341.6666667,21.66666667,4.333333333,0.666666667,28.49483567,77.30276333,0,0,0,0,0,0,E098060EC2BE,60.55555556
0,0,16-11-21 12:51,36.6,36.6,42.1,21.88,0,0,0,0,44,0,990,637,24,5740.8,1620.2,357.2,19.8,3.2,0.6,28.494813,77.3027504,0,0,0,0,0,0,E098060EC2BE,61
0,0,16-11-21 12:51,36.8,36.8,42.1,21.76,0,0,0,0,44.6,0,990,636.2,24.2,5884.6,1646,347.8,20.2,3.8,1.8,28.4948292,77.3027674,0,0,0,0,0,0,E098060EC2BE,61.33333333
0,0,16-11-21 12:52,36.6,36.6,42.14,21.74,0,0,0,0,45.2,0,990,638,24.4,5847,1656.6,357,27,7.4,1.4,28.494866,77.302805,0,0,0,0,0,0,E098060EC2BE,61
0,0,16-11-21 12:52,35.66666667,35.66666667,42.2,21.81666667,0,0,0,0,43.33333333,0,990,636.6666667,24,5739.833333,1603.166667,341.8333333,23.33333333,4.5,0,28.4953705,77.302643,0,0,0,0,0,0,E098060EC2BE,59.44444444
0,0,16-11-21 12:53,35.2,35.2,42.2,21.76,0,0,0,0,42,0,990,636.2,23,5556.8,1516.8,331.6,21,4.2,0.6,28.4961088,77.302402,0,0,0,0,0,0,E098060EC2BE,58.66666667
0,0,16-11-21 12:53,36.4,36.4,42.2,21.76,0,0,0,0,44.2,0,990,637.6,23.2,5667.2,1572.8,328.6,29.6,4,0.2,28.4969146,77.3022626,0,0,0,0,0,0,E098060EC2BE,60.66666667
0,0,16-11-21 12:54,35,35,42.2,21.8,0,0,0,0,43.4,0,990,638.6,23.6,5500.8,1553.6,320,22.6,6,0.8,28.497917,77.3015068,0,0,0,0,0,0,E098060EC2BE,58.33333333
0,0,16-11-21 12:54,34,34,42.2,21.76,0,0,0,0,41.8,0,990,629.6,23,5552.8,1523.2,290.8,21.6,4.4,1.8,28.4991494,77.2998236,0,0,0,0,0,0,E098060EC2BE,56.66666667
0,0,16-11-21 12:55,34.2,34.2,42.2,21.8,0,0,0,0,43.2,0,990,623.4,23,5415,1492,327.6,25.2,6.6,0.8,28.4991576,77.2986764,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 12:55,35.4,35.4,42.2,21.66,0,0,0,0,43.6,0,989.8,634.6,22.4,5450,1525.8,323.6,27.4,4.8,1.8,28.4987436,77.2966324,0,0,0,0,0,0,E098060EC2BE,59
0,0,16-11-21 12:56,35.16666667,35.16666667,42.2,21.61666667,0,0,0,0,42.5,0,989.5,640.3333333,23,5511.5,1550.833333,332.3333333,23.66666667,2,0,28.4993625,77.2948855,0,0,0,0,0,0,E098060EC2BE,58.61111111
0,0,16-11-21 12:56,34.8,34.8,42.28,21.72,0,0,0,0,42.8,0,989,645.8,23,5626.4,1563.4,336.8,20.6,6.4,0,28.4998178,77.294458,0,0,0,0,0,0,E098060EC2BE,58
0,0,16-11-21 12:57,34.6,34.6,42.32,21.54,0,0,0,0,42.6,0,989,651.6,23.2,5744.2,1592.8,322,19.2,4.6,0,28.5006026,77.2937538,0,0,0,0,0,0,E098060EC2BE,57.66666667
0,0,16-11-21 12:57,36.5,36.5,42.38333333,21.48333333,0,0,0,0,44.16666667,0,989,654.6666667,24.33333333,5977.333333,1693,346,15.66666667,2.666666667,1.333333333,28.50128133,77.29215217,0,0,0,0,0,0,E098060EC2BE,60.83333333
0,0,16-11-21 12:58,36.4,36.4,42.4,21.52,0,0,0,0,44.4,0,989,656.6,24,5971.4,1632,338.8,27.6,3.4,0.6,28.5014518,77.2911252,0,0,0,0,0,0,E098060EC2BE,60.66666667
0,0,16-11-21 12:58,36.8,36.8,42.4,21.56,0,0,0,0,44.2,0,989,656.6,24.2,5971.8,1648.8,353.8,26,2.2,0.2,28.5014698,77.2910358,0,0,0,0,0,0,E098060EC2BE,61.33333333
0,0,16-11-21 12:59,36.8,36.8,42.4,21.52,0,0,0,0,44.8,0,989,659.6,24.6,5755,1606.2,352.4,30.2,4.6,0.8,28.5015764,77.2902524,0,0,0,0,0,0,E098060EC2BE,61.33333333
0,0,16-11-21 12:59,35.5,35.5,42.4,21.45,0,0,0,0,43.66666667,0,989,660.5,23.5,5622.333333,1569.333333,317.6666667,27.5,4.666666667,0,28.50167033,77.289607,0,0,0,0,0,0,E098060EC2BE,59.16666667
0,0,16-11-21 13:00,35.16666667,35.16666667,42.4,21.5,0,0,0,0,43.33333333,0,989,664,23.16666667,5636.666667,1568.5,349,16.66666667,5.833333333,0.666666667,28.50201067,77.2872585,0,0,0,0,0,0,E098060EC2BE,58.61111111
0,0,16-11-21 13:00,36.5,36.5,42.41666667,21.41666667,0,0,0,0,46.83333333,0,988.8333333,666.3333333,24,5772,1633.333333,327.1666667,30.83333333,11.16666667,2.833333333,28.5022865,77.28475483,0,0,0,0,0,0,E098060EC2BE,60.83333333
0,0,16-11-21 13:01,35.2,35.2,42.46,21.48,0,0,0,0,43.6,0,988.6,668.2,24,5662.2,1600,353.6,22.6,6.2,0,28.5023628,77.2837996,0,0,0,0,0,0,E098060EC2BE,58.66666667
0,0,16-11-21 13:01,34.8,34.8,42.48,21.48,0,0,0,0,43,0,988.2,669,23.8,5712,1583,324.6,22.8,6.2,0,28.502408,77.2837512,0,0,0,0,0,0,E098060EC2BE,58
0,0,16-11-21 13:02,34.8,34.8,42.5,21.54,0,0,0,0,43.4,0,988.2,669.8,23.2,5489,1532.4,341.6,26.4,7.8,1.8,28.502421,77.2834328,0,0,0,0,0,0,E098060EC2BE,58
0,0,16-11-21 13:02,35.8,35.8,42.5,21.38,0,0,0,0,43.8,0,988.6,668.8,24,5893.2,1634,350,23,5,0.4,28.5027388,77.2820076,0,0,0,0,0,0,E098060EC2BE,59.66666667
0,0,16-11-21 13:03,37.6,37.6,42.5,21.44,0,0,0,0,45.6,0,988,670.8,24,5958,1681.6,373.6,24.4,3.6,0.2,28.5035072,77.2804542,0,0,0,0,0,0,E098060EC2BE,62.66666667
0,0,16-11-21 13:03,35.33333333,35.33333333,42.5,21.45,0,0,0,0,43.83333333,0,988,670.8333333,23.5,5671.833333,1565.666667,330,26.66666667,4.666666667,1.333333333,28.50449733,77.27852817,0,0,0,0,0,0,E098060EC2BE,58.88888889
0,0,16-11-21 13:04,36,36,42.5,21.4,0,0,0,0,45.4,0,988,682.2,23.4,5757,1617.4,340.2,25.4,8,2.2,28.5059484,77.2782156,0,0,0,0,0,0,E098060EC2BE,60
0,0,16-11-21 13:04,34.2,34.2,42.5,21.28,0,0,0,0,40.2,0,987.4,702.8,22.6,5375.6,1504,300.2,17,1.6,0,28.5073936,77.2790308,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 13:05,34.2,34.2,42.5,21.42,0,0,0,0,41.6,0,987,714.2,22.8,5329.6,1481.4,313.6,23.2,3,1,28.5092718,77.2801026,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 13:05,33,33,42.5,21.34,0,0,0,0,41,0,987,709,22.2,5174.4,1424,291.8,20.6,6.8,1,28.5105514,77.280711,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:06,33.6,33.6,42.5,21.4,0,0,0,0,40.4,0,987.4,699,22.2,5234.6,1461.6,274.8,21.8,2.6,1.2,28.5134128,77.2812152,0,0,0,0,0,0,E098060EC2BE,56
0,0,16-11-21 13:06,33,33,42.5,21.38333333,0,0,0,0,40.5,0,988,673.6666667,21.5,5082,1419.166667,287.3333333,26.16666667,3.166666667,0.5,28.5154745,77.280734,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:07,33.2,33.2,42.52,21.38,0,0,0,0,41.2,0,988.6,668,22.2,5236.6,1449.8,302.2,25.4,4.6,0.6,28.5169384,77.2798058,0,0,0,0,0,0,E098060EC2BE,55.33333333
0,0,16-11-21 13:07,33,33,42.6,21.36,0,0,0,0,39.4,0,989,653.2,21.2,4937.8,1375,289.8,25.8,1.4,0.4,28.5188384,77.2784514,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:08,33.6,33.6,42.6,21.3,0,0,0,0,40.6,0,989,650.6,21.6,5046.8,1400.8,301.2,24.2,3.6,0,28.5201982,77.2775216,0,0,0,0,0,0,E098060EC2BE,56
0,0,16-11-21 13:08,33.5,33.5,42.6,21.35,0,0,0,0,40.25,0,989,652,22.25,5172.75,1449.75,301.75,15.5,1.5,0,28.52094625,77.27697025,0,0,0,0,0,0,E098060EC2BE,55.83333333
0,0,16-11-21 13:09,34.2,34.2,42.6,21.3,0,0,0,0,42.6,0,989,652.6,22.6,5347,1480.6,307.8,25,6.2,0,28.5228368,77.2756978,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 13:09,33.8,33.8,42.6,21.36,0,0,0,0,42,0,989,651.4,22.6,5358.4,1481.2,336,21.8,5.2,1.2,28.5238428,77.274947,0,0,0,0,0,0,E098060EC2BE,56.33333333
0,0,16-11-21 13:10,34.33333333,34.33333333,42.6,21.26666667,0,0,0,0,41.66666667,0,989,657.6666667,23.16666667,5565.666667,1554,320.5,17.66666667,3.333333333,1.666666667,28.52559583,77.27370433,0,0,0,0,0,0,E098060EC2BE,57.22222222
0,0,16-11-21 13:10,34.5,34.5,42.6,21.18333333,0,0,0,0,44,0,988.8333333,664.8333333,22,5310,1452.833333,329.1666667,32.66666667,9.333333333,1,28.52720967,77.27257267,0,0,0,0,0,0,E098060EC2BE,57.5
0,0,16-11-21 13:11,33.6,33.6,42.6,21.18,0,0,0,0,40.8,0,988,672.8,23,5222,1472,318.6,19.6,3,0,28.5286384,77.2715294,0,0,0,0,0,0,E098060EC2BE,56
0,0,16-11-21 13:11,33,33,42.63333333,21.15,0,0,0,0,40.33333333,0,988,672.1666667,22.66666667,5136.833333,1440.833333,301.6666667,22.83333333,3.666666667,0.333333333,28.52871283,77.27145217,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:12,33,33,42.7,21.12,0,0,0,0,39.6,0,988,673,22.2,5133.4,1432.4,285.2,20.8,2.2,0,28.5287138,77.2714632,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:12,31.6,31.6,42.74,21.04,0,0,0,0,36,0,988,672.8,21.4,4925.4,1365.6,249.4,17.2,2,0,28.5287368,77.2714854,0,0,0,0,0,0,E098060EC2BE,52.66666667
0,0,16-11-21 13:13,34,34,42.8,20.9,0,0,0,0,40.8,0,988,674.4,22.8,5411.8,1493.6,335.8,19,2.4,0,28.5289246,77.2713568,0,0,0,0,0,0,E098060EC2BE,56.66666667
0,0,16-11-21 13:13,32,32,42.8,20.98,0,0,0,0,39.6,0,987.8,687.8,21.6,5014.4,1389.8,288.4,20,5.4,1.2,28.5303982,77.2703494,0,0,0,0,0,0,E098060EC2BE,53.33333333
0,0,16-11-21 13:14,31,31,42.8,21.03333333,0,0,0,0,35.83333333,0,987,700.5,20.66666667,4747.833333,1315.5,271.1666667,14.33333333,2.5,0,28.532131,77.26928267,0,0,0,0,0,0,E098060EC2BE,51.66666667
0,0,16-11-21 13:14,30.2,30.2,42.8,20.94,0,0,0,0,33.4,0,987,702,20,4665.4,1285.6,229.4,13.6,1,0.4,28.5334468,77.2687114,0,0,0,0,0,0,E098060EC2BE,50.33333333
0,0,16-11-21 13:15,30.66666667,30.66666667,42.8,20.83333333,0,0,0,0,36.33333333,0,987,702,20,4632.333333,1278.166667,267,22.83333333,2.833333333,0.833333333,28.53470533,77.26823733,0,0,0,0,0,0,E098060EC2BE,51.11111111
0,0,16-11-21 13:15,31.2,31.2,42.8,20.9,0,0,0,0,37.8,0,987.8,693.2,21,4830.6,1329.8,265.8,18.8,4.6,0.2,28.5359306,77.2677132,0,0,0,0,0,0,E098060EC2BE,52
0,0,16-11-21 13:16,31,31,42.8,20.98,0,0,0,0,38.2,0,988,689,20.6,4805.4,1332.2,287.4,17.4,5.6,1.8,28.5365502,77.2674342,0,0,0,0,0,0,E098060EC2BE,51.66666667
0,0,16-11-21 13:16,32.5,32.5,42.8,20.98333333,0,0,0,0,38.33333333,0,988,684.3333333,21.83333333,5033.666667,1399.5,282,15.66666667,2.833333333,0.333333333,28.53755533,77.26705917,0,0,0,0,0,0,E098060EC2BE,54.16666667
0,0,16-11-21 13:17,32.4,32.4,42.8,20.94,0,0,0,0,38.4,0,988,683.4,21.2,5017,1394.6,269.4,17.6,3.4,0,28.5383704,77.2666354,0,0,0,0,0,0,E098060EC2BE,54
0,0,16-11-21 13:17,32.2,32.2,42.8,20.96,0,0,0,0,38.8,0,988,682,20,4786.6,1302.6,298.4,26.4,4.2,0,28.5384678,77.2665536,0,0,0,0,0,0,E098060EC2BE,53.66666667
0,0,16-11-21 13:18,31.2,31.2,42.8,20.9,0,0,0,0,36.4,0,988,682.8,21.2,4941.4,1356.4,256.6,10.6,2.2,0.8,28.5384786,77.2665278,0,0,0,0,0,0,E098060EC2BE,52
0,0,16-11-21 13:18,32.2,32.2,42.8,20.94,0,0,0,0,39.6,0,988,682.8,21,4969.8,1375.2,295,22.2,4.4,2,28.5385316,77.266541,0,0,0,0,0,0,E098060EC2BE,53.66666667
0,0,16-11-21 13:19,33,33,42.8,20.96666667,0,0,0,0,39.33333333,0,988,682.8333333,22,5123.333333,1440.5,295,18.83333333,1.5,0.333333333,28.53842333,77.26681833,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:19,32.2,32.2,42.8,20.9,0,0,0,0,39,0,988,682.8,22,5294.8,1431.2,268.8,17.2,2.8,0.4,28.5381256,77.2671782,0,0,0,0,0,0,E098060EC2BE,53.66666667
0,0,16-11-21 13:20,35.5,35.5,42.8,20.83333333,0,0,0,0,42.66666667,0,988,682.1666667,24,5728.833333,1587.166667,309,21.16666667,3,0,28.53820367,77.26724667,0,0,0,0,0,0,E098060EC2BE,59.16666667
0,0,16-11-21 13:20,33.2,33.2,42.8,20.9,0,0,0,0,40.2,0,988,683,22.2,5284,1464.4,302.2,17.6,2,0,28.5382518,77.2673854,0,0,0,0,0,0,E098060EC2BE,55.33333333
0,0,16-11-21 13:21,33.4,33.4,42.8,20.7,0,0,0,0,39.8,0,988,683.4,22.6,5399,1483.8,312.2,17.4,1,0.4,28.5383128,77.267621,0,0,0,0,0,0,E098060EC2BE,55.66666667
0,0,16-11-21 13:21,34.66666667,34.66666667,42.83333333,20.81666667,0,0,0,0,41,0,988,682,23,5602.833333,1557.333333,328.1666667,16.33333333,0.333333333,0,28.53854567,77.26762983,0,0,0,0,0,0,E098060EC2BE,57.77777778
0,0,16-11-21 13:22,35.8,35.8,42.84,20.8,0,0,0,0,42.8,0,988,682.8,24,5951.4,1656,333.8,21,3,0,28.5386576,77.267542,0,0,0,0,0,0,E098060EC2BE,59.66666667
0,0,16-11-21 13:22,36,36,42.9,20.86,0,0,0,0,44.8,0,988,682.6,23.8,6044.6,1647.6,348.4,28.8,8.2,2,28.538611,77.2674604,0,0,0,0,0,0,E098060EC2BE,60
0,0,16-11-21 13:23,35.33333333,35.33333333,42.9,20.9,0,0,0,0,43,0,988,684,24,5909.5,1645.666667,322,19.5,4.833333333,1,28.53852567,77.26742783,0,0,0,0,0,0,E098060EC2BE,58.88888889
0,0,16-11-21 13:23,36.2,36.2,42.9,20.72,0,0,0,0,43.4,0,988,684.6,24,5869.4,1657.6,335.4,21.8,2.4,0,28.538455,77.2674556,0,0,0,0,0,0,E098060EC2BE,60.33333333
0,0,16-11-21 13:24,35.2,35.2,42.9,20.76,0,0,0,0,42.2,0,988,683.6,23.8,5698.8,1601,333.2,22.2,3,0,28.5385094,77.2675014,0,0,0,0,0,0,E098060EC2BE,58.66666667
0,0,16-11-21 13:24,35.4,35.4,42.9,20.74,0,0,0,0,43.2,0,988,683.4,24,5861,1613,325,25.6,5.4,0,28.538563,77.2675808,0,0,0,0,0,0,E098060EC2BE,59
0,0,16-11-21 13:25,33.83333333,33.83333333,42.9,20.63333333,0,0,0,0,41,0,988,684.5,24,5616.5,1564.833333,291.3333333,18.66666667,4.166666667,0.5,28.538591,77.26759483,0,0,0,0,0,0,E098060EC2BE,56.38888889
0,0,16-11-21 13:25,33,33,42.9,20.6,0,0,0,0,41,0,988,684.4,23,5491,1490,280.6,20.2,6,1.8,28.5385788,77.267596,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:26,35.4,35.4,42.9,20.6,0,0,0,0,42.6,0,988,683.8,23.6,5757.6,1599.6,328,20.6,3.2,0.2,28.538551,77.2675998,0,0,0,0,0,0,E098060EC2BE,59
0,0,16-11-21 13:26,33.6,33.6,42.9,20.62,0,0,0,0,40.8,0,988,684.6,23.2,5533.2,1505.4,293.2,24,4.6,0.2,28.5385708,77.2675984,0,0,0,0,0,0,E098060EC2BE,56
0,0,16-11-21 13:27,33.8,33.8,42.9,20.58,0,0,0,0,41,0,988,685,23,5432.8,1492.8,309.4,22.4,6.2,0,28.5386414,77.2675598,0,0,0,0,0,0,E098060EC2BE,56.33333333
0,0,16-11-21 13:27,34.2,34.2,42.9,20.64,0,0,0,0,41.6,0,988,684,23.4,5391.2,1500.6,328.2,23.4,3.6,0,28.5386362,77.2675502,0,0,0,0,0,0,E098060EC2BE,57
0,0,16-11-21 13:28,34.16666667,34.16666667,42.93333333,20.51666667,0,0,0,0,41.83333333,0,988,685.1666667,23,5355.5,1501.666667,302,24.16666667,5,1.666666667,28.53856383,77.2675625,0,0,0,0,0,0,E098060EC2BE,56.94444444
0,0,16-11-21 13:28,35,35,43,20.54,0,0,0,0,41.8,0,988,684.8,23,5640.8,1551,321,20,2.4,0.2,28.5385246,77.2675788,0,0,0,0,0,0,E098060EC2BE,58.33333333
0,0,16-11-21 13:29,34.83333333,34.83333333,43,20.45,0,0,0,0,42.5,0,988,684.8333333,23.5,5792.833333,1593.666667,328.3333333,23.33333333,5.166666667,0,28.53854983,77.26756433,0,0,0,0,0,0,E098060EC2BE,58.05555556
0,0,16-11-21 13:29,35.8,35.8,43,20.48,0,0,0,0,43.4,0,988,685.2,23.6,5675,1564.6,351.4,28,5,0,28.5385992,77.2675332,0,0,0,0,0,0,E098060EC2BE,59.66666667
0,0,16-11-21 13:30,34.4,34.4,43,20.52,0,0,0,0,41.6,0,988,686,23,5532.8,1542.2,297.6,19.8,2.8,0,28.5386294,77.2675164,0,0,0,0,0,0,E098060EC2BE,57.33333333
0,0,16-11-21 13:30,32.6,32.6,43.1,20.34,0,0,0,0,39.6,0,988,684.8,22.4,5226.6,1434.8,283.6,16.6,2.2,0.2,28.5386328,77.2675174,0,0,0,0,0,0,E098060EC2BE,54.33333333
0,0,16-11-21 13:31,34.16666667,34.16666667,43.11666667,20.3,0,0,0,0,41.83333333,0,988,685.5,22.83333333,5398,1484.666667,303.1666667,25,5.333333333,0.5,28.53860467,77.26751033,0,0,0,0,0,0,E098060EC2BE,56.94444444
0,0,16-11-21 13:31,33.8,33.8,43.12,20.24,0,0,0,0,41.2,0,988,684.4,22.6,5407.4,1486.2,302,20.6,5,1,28.5385784,77.2675366,0,0,0,0,0,0,E098060EC2BE,56.33333333
0,0,16-11-21 13:32,33,33,43.12,20.24,0,0,0,0,40.2,0,988,686,22.4,5256,1456,299.6,15.8,4,0.4,28.538525,77.2675218,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:32,32.4,32.4,43.1,20.28,0,0,0,0,39,0,988,685.6,21.6,5004.4,1380.8,290.6,20.6,5.4,0.4,28.5385708,77.2675126,0,0,0,0,0,0,E098060EC2BE,54
0,0,16-11-21 13:33,33,33,43.11666667,20.21666667,0,0,0,0,39.83333333,0,988,685.5,22,5276,1460.833333,277.6666667,23,3,0,28.53862317,77.26752617,0,0,0,0,0,0,E098060EC2BE,55
0,0,16-11-21 13:33,33.8,33.8,43.1,20.24,0,0,0,0,42.6,0,988,686.2,22.2,5339.6,1494,323.4,27.4,6.4,2,28.5385978,77.2675148,0,0,0,0,0,0,E098060EC2BE,56.33333333
0,0,16-11-21 13:34,33.2,33.2,43.1,20.26,0,0,0,0,39.8,0,988,685.4,22.4,5183.4,1447.4,307,17.8,2.6,0,28.5385864,77.267508,0,0,0,0,0,0,E098060EC2BE,55.33333333
0,0,16-11-21 13:34,32.5,32.5,43.1,20.23333333,0,0,0,0,39.16666667,0,988,686.6666667,22.16666667,5121.833333,1434,286,14.83333333,2.833333333,0,28.53861267,77.26752183,0,0,0,0,0,0,E098060EC2BE,54.16666667
0,0,16-11-21 13:35,32.8,32.8,43.1,20.22,0,0,0,0,39.8,0,988,687.2,21.2,4969.2,1375,297.8,27,2.6,0,28.5386646,77.2675218,0,0,0,0,0,0,E098060EC2BE,54.66666667
0,0,16-11-21 13:35,31.5,31.5,43.1,20.21666667,0,0,0,0,37.16666667,0,988,686.3333333,21.33333333,4917,1374.833333,274,12,1.5,0.5,28.538688,77.26757033,0,0,0,0,0,0,E098060EC2BE,52.5
0,0,16-11-21 13:36,31.6,31.6,43.1,20.32,0,0,0,0,38,0,988,685.8,23,5014.4,1419,282.8,10.8,5,0,28.5386892,77.2675618,0,0,0,0,0,0,E098060EC2BE,52.66666667
0,0,16-11-21 13:36,32.6,32.6,43.1,20.2,0,0,0,0,40.6,0,988,686.8,20.4,4942.8,1350.8,305.8,32,5.8,0.6,28.5386654,77.2675238,0,0,0,0,0,0,E098060EC2BE,54.33333333
0,0,16-11-21 13:37,32.2,32.2,43.1,20.12,0,0,0,0,39.2,0,988,686.4,21.2,4827.2,1353,278,23.8,4,0,28.5386412,77.2675368,0,0,0,0,0,0,E098060EC2BE,53.66666667
0,0,16-11-21 13:37,33.16666667,33.16666667,43.1,20.25,0,0,0,0,39.83333333,0,988,687.5,21.66666667,5088.666667,1403.333333,310.1666667,22.16666667,1.833333333,0.833333333,28.53856483,77.267567,0,0,0,0,0,0,E098060EC2BE,55.27777778
0,0,16-11-21 13:38,32.6,32.6,43.12,20.2,0,0,0,0,38.8,0,988,686.6,22,5110.4,1436,283.6,16.2,3,0.2,28.5385094,77.267562,0,0,0,0,0,0,E098060EC2BE,54.33333333
