pm4cnc,pm4cnt,pm25raw,dt_time,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,0,23-09-21 19:27,20,32,41,0,0,0,0,24,0,97731,303,15,2636,776,120,12,5,3,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:28,20,32,41,0,0,0,0,27,0,97732,303,14,2624,775,131,14,9,3,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:28,20,32,41,0,0,0,0,20,0,97730,303,14,2507,719,110,7,0,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:29,22,32,41,0,0,0,0,23,0,97731,303,15,2650,767,133,14,0,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 19:29,20,32,41,0,0,0,0,22,0,97732,303,14,2497,719,142,8,1,1,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:30,18,32,41,0,0,0,0,23,0,97733,303,14,2429,731,125,9,5,3,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:30,19,32,41,0,0,0,0,22,0,97731,303,15,2559,752,85,11,4,0,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:31,19,32,41,0,0,0,0,22,0,97733,303,13,2479,746,108,8,4,2,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:31,18,32,41,0,0,0,0,22,0,97733,303,13,2662,751,120,10,5,1,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:32,18,32,41,0,0,0,0,23,0,97733,303,14,2399,695,89,18,5,3,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:32,23,32,41,0,0,0,0,27,0,97732,303,14,2646,785,135,25,1,1,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:33,19,32,41,0,0,0,0,22,0,97732,303,15,2666,767,118,8,3,3,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:33,21,32,41,0,0,0,0,25,0,97734,303,15,2626,760,146,13,6,2,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:34,18,32,41,0,0,0,0,23,0,97736,302,14,2457,712,101,11,5,5,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:34,20,32,41,0,0,0,0,24,0,97734,302,16,2716,800,111,14,6,3,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:35,21,32,41,0,0,0,0,22,0,97735,302,16,2762,794,119,7,0,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:35,21,32,41,0,0,0,0,22,0,97735,302,15,2593,757,155,12,0,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:36,20,32,41,0,0,0,0,22,0,97737,302,15,2586,768,110,7,1,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:36,21,32,41,0,0,0,0,22,0,97738,302,15,2776,810,107,17,2,1,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:37,17,32,41,0,0,0,0,18,0,97738,302,13,2440,707,94,6,0,0,0,0,0,0,0,0,0,0,3123708,28.33333333
0,0,0,23-09-21 19:37,18,32,41,0,0,0,0,18,0,97737,302,15,2644,766,97,7,0,0,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:38,24,32,41,0,0,0,0,27,0,97739,302,15,2768,812,151,17,3,1,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:38,21,32,41,0,0,0,0,22,0,97742,302,16,2617,785,122,9,1,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:39,20,32,41,0,0,0,0,22,0,97740,302,16,2669,774,115,11,2,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:39,19,32,41,0,0,0,0,19,0,97742,302,15,2669,777,125,0,0,0,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:40,21,32,41,0,0,0,0,26,0,97745,302,16,2791,819,142,11,7,3,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:40,19,32,41,0,0,0,0,19,0,97747,301,15,2494,723,128,6,0,0,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:41,20,32,41,0,0,0,0,22,0,97748,301,15,2621,778,135,10,1,1,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:41,23,32,41,0,0,0,0,23,0,97752,301,16,2753,814,158,6,0,0,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:42,18,32,41,0,0,0,0,19,0,97753,301,13,2387,693,106,9,1,0,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:42,19,32,41,0,0,0,0,21,0,97754,301,15,2834,797,77,9,2,2,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:43,23,32,41,0,0,0,0,26,0,97759,301,18,2990,872,119,15,2,0,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:43,21,32,41,0,0,0,0,22,0,97759,300,16,2699,801,139,4,2,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:44,18,32,41,0,0,0,0,20,0,97764,300,14,2519,713,63,13,2,0,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:44,18,32,41,0,0,0,0,19,0,97768,300,15,2499,723,84,3,1,1,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:45,20,32,41,0,0,0,0,20,0,97767,300,15,2515,752,133,7,0,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:45,21,32,40,0,0,0,0,27,0,97769,300,15,2512,744,117,20,8,5,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:46,20,32,41,0,0,0,0,23,0,97768,300,16,2693,784,98,11,3,1,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:46,21,32,41,0,0,0,0,22,0,97770,299,14,2586,763,117,10,2,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:47,24,32,41,0,0,0,0,25,0,97770,299,17,2989,875,146,12,0,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:47,19,32,40,0,0,0,0,23,0,97772,299,14,2449,713,115,14,5,1,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:48,19,32,40,0,0,0,0,20,0,97772,299,15,2611,747,103,9,2,0,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:48,22,32,41,0,0,0,0,27,0,97776,299,16,2994,842,145,11,7,1,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 19:49,22,32,41,0,0,0,0,26,0,97776,299,17,2887,844,147,11,3,1,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 19:49,24,32,41,0,0,0,0,27,0,97777,299,17,2954,860,168,13,3,1,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:50,20,32,41,0,0,0,0,21,0,97779,299,14,2747,773,94,9,2,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:50,19,32,41,0,0,0,0,23,0,97779,299,14,2364,696,133,12,3,1,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:51,19,32,41,0,0,0,0,20,0,97784,298,15,2493,719,86,12,1,0,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 19:51,18,32,41,0,0,0,0,20,0,97783,298,13,2343,667,125,12,0,0,0,0,0,0,0,0,0,0,3123708,30
0,0,0,23-09-21 19:52,20,32,41,0,0,0,0,21,0,97785,298,14,2624,750,133,9,0,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:52,23,32,41,0,0,0,0,26,0,97789,298,17,2953,859,145,9,3,1,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:53,26,32,41,0,0,0,0,26,0,97788,298,19,3082,927,142,9,0,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 19:53,24,32,41,0,0,0,0,29,0,97789,298,14,2676,768,160,26,3,3,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:54,20,32,41,0,0,0,0,20,0,97792,297,15,2672,760,92,12,0,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 19:54,21,32,41,0,0,0,0,29,0,97791,298,14,2646,772,135,17,9,9,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:55,25,32,41,0,0,0,0,26,0,97792,298,19,3232,971,135,11,0,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 19:55,23,32,41,0,0,0,0,27,0,97794,297,16,2919,831,130,18,4,3,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:56,24,32,41,0,0,0,0,26,0,97796,297,18,3044,885,150,6,2,2,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:56,25,32,41,0,0,0,0,29,0,97799,297,17,3030,875,167,16,4,1,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 19:57,25,33,41,0,0,0,0,27,0,97802,297,18,3144,916,157,4,1,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 19:57,24,33,41,0,0,0,0,29,0,97803,297,16,2805,839,162,13,5,5,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 19:58,23,33,41,0,0,0,0,27,0,97803,297,16,2811,815,152,15,5,1,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:58,21,33,41,0,0,0,0,23,0,97805,297,17,2929,834,117,7,2,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 19:59,23,33,41,0,0,0,0,26,0,97801,297,16,2851,828,134,10,3,1,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 19:59,23,33,41,0,0,0,0,25,0,97806,296,16,2869,831,132,14,4,0,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 20:00,21,33,41,0,0,0,0,22,0,97808,296,17,2936,847,107,2,0,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 20:00,25,33,41,0,0,0,0,31,0,97810,296,18,3368,947,180,15,7,2,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:01,24,33,41,0,0,0,0,27,0,97811,296,15,3005,877,167,13,2,2,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:01,25,33,41,0,0,0,0,27,0,97813,296,18,3128,903,152,14,1,1,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:02,22,33,41,0,0,0,0,23,0,97815,296,16,2818,816,150,9,0,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:02,22,33,41,0,0,0,0,23,0,97816,296,16,2884,813,136,13,0,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:03,19,33,41,0,0,0,0,21,0,97818,295,10,1664,490,167,14,2,2,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 20:03,26,33,41,0,0,0,0,30,0,97818,295,19,3171,953,187,8,4,2,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:04,22,33,41,0,0,0,0,23,0,97820,295,17,2893,830,134,7,2,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:04,23,33,41,0,0,0,0,24,0,97818,295,18,3107,893,145,8,1,0,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 20:05,24,33,41,0,0,0,0,28,0,97817,295,18,2924,873,133,20,5,3,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:05,27,33,41,0,0,0,0,32,0,97820,295,19,3333,966,198,21,4,4,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:06,23,33,41,0,0,0,0,24,0,97821,295,16,2872,832,166,7,0,0,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 20:06,26,33,41,0,0,0,0,31,0,97826,295,18,3076,902,155,24,5,3,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:07,27,33,41,0,0,0,0,29,0,97827,295,16,3066,906,168,21,1,1,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:07,22,33,41,0,0,0,0,22,0,97830,294,17,2882,833,146,9,0,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:08,26,33,41,0,0,0,0,32,0,97831,294,18,3201,943,165,18,7,3,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:08,25,33,41,0,0,0,0,30,0,97834,294,19,3363,960,176,13,3,1,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:09,21,33,41,0,0,0,0,22,0,97837,294,15,2720,779,121,5,1,0,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 20:09,23,33,41,0,0,0,0,27,0,97840,293,16,2881,824,168,13,4,2,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 20:10,25,33,42,0,0,0,0,29,0,97843,293,19,3207,922,142,19,5,2,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:10,24,33,42,0,0,0,0,24,0,97846,293,17,2937,857,132,6,0,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:11,25,33,42,0,0,0,0,27,0,97847,293,17,3129,883,163,13,1,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:11,26,33,41,0,0,0,0,29,0,97847,293,19,3161,921,159,18,5,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:12,24,33,42,0,0,0,0,27,0,97853,292,18,3164,922,116,15,4,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:12,27,33,42,0,0,0,0,29,0,97853,292,19,3346,983,158,14,1,1,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:13,28,33,42,0,0,0,0,33,0,97848,293,19,3633,1040,202,11,5,1,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:13,27,33,42,0,0,0,0,29,0,97849,293,17,3000,890,176,20,1,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:14,24,33,41,0,0,0,0,27,0,97851,293,18,3200,919,162,9,6,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:14,26,33,42,0,0,0,0,28,0,97850,293,18,3266,945,174,11,4,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:15,26,33,42,0,0,0,0,30,0,97854,292,18,3074,897,169,19,6,5,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:15,26,33,42,0,0,0,0,28,0,97851,292,18,3071,907,172,12,3,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:16,28,33,42,0,0,0,0,34,0,97855,292,19,3445,989,160,24,7,5,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:16,27,33,42,0,0,0,0,32,0,97855,292,19,3340,968,171,17,5,5,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:17,25,33,42,0,0,0,0,27,0,97857,292,19,3175,943,142,13,1,1,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:17,22,33,42,0,0,0,0,23,0,97859,292,17,2964,842,117,10,1,0,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:18,24,33,42,0,0,0,0,25,0,97863,292,17,2896,843,151,11,1,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:18,27,33,42,0,0,0,0,27,0,97863,292,19,3297,949,185,11,0,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:19,28,33,42,0,0,0,0,29,0,97864,291,19,3350,967,160,12,0,0,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:19,25,33,42,0,0,0,0,27,0,97868,291,18,2987,893,181,9,3,3,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:20,25,33,42,0,0,0,0,28,0,97873,291,19,3301,970,158,9,4,1,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:20,27,33,42,0,0,0,0,32,0,97873,291,19,3215,958,209,20,7,2,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:21,24,33,42,0,0,0,0,27,0,97874,291,18,3286,938,138,12,4,1,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:21,27,33,42,0,0,0,0,34,0,97875,290,20,3491,999,179,21,7,7,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:22,29,33,42,0,0,0,0,32,0,97877,290,19,3347,978,190,20,1,1,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:22,28,33,42,0,0,0,0,33,0,97880,290,21,3508,1044,160,15,5,3,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:23,28,33,42,0,0,0,0,30,0,97882,290,18,3117,913,187,16,3,1,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:23,31,33,42,0,0,0,0,35,0,97884,290,19,3662,1074,228,17,4,0,0,0,0,0,0,0,0,0,3123708,51.66666667
0,0,0,23-09-21 20:24,27,33,42,0,0,0,0,29,0,97886,290,19,3454,1003,168,7,3,1,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:24,24,33,42,0,0,0,0,26,0,97891,289,18,3015,863,148,10,2,2,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:25,25,33,42,0,0,0,0,26,0,97894,289,18,3189,917,160,8,1,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:25,27,33,42,0,0,0,0,28,0,97891,289,19,3230,941,175,8,1,1,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:26,28,33,42,0,0,0,0,33,0,97893,289,18,3166,943,200,19,5,3,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:26,29,33,42,0,0,0,0,30,0,97896,289,19,3393,985,199,12,0,0,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:27,27,33,42,0,0,0,0,30,0,97899,288,19,3300,962,162,16,3,2,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:27,26,33,42,0,0,0,0,27,0,97902,288,19,3403,949,144,7,0,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:28,26,33,42,0,0,0,0,30,0,97905,288,20,3401,989,146,11,4,3,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:28,31,33,42,0,0,0,0,40,0,97904,288,20,3613,1082,222,23,6,4,0,0,0,0,0,0,0,0,3123708,51.66666667
0,0,0,23-09-21 20:29,28,33,42,0,0,0,0,33,0,97909,288,19,3224,957,195,16,6,4,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:29,26,33,42,0,0,0,0,29,0,97910,288,19,3458,996,181,5,1,1,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:30,26,33,42,0,0,0,0,31,0,97913,287,17,3243,921,186,22,7,2,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:30,28,33,42,0,0,0,0,29,0,97916,287,18,3348,971,184,8,0,0,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:31,29,33,42,0,0,0,0,34,0,97918,287,19,3491,1022,170,28,5,1,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:31,29,33,42,0,0,0,0,32,0,97919,287,19,3377,986,155,28,5,0,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:32,28,33,42,0,0,0,0,36,0,97922,286,19,3258,981,171,24,10,7,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:32,26,33,42,0,0,0,0,29,0,97921,286,15,2456,782,218,12,1,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:33,29,33,42,0,0,0,0,33,0,97921,287,19,3427,993,185,18,5,0,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:33,30,33,42,0,0,0,0,36,0,97921,286,21,4002,1130,194,16,6,4,0,0,0,0,0,0,0,0,3123708,50
0,0,0,23-09-21 20:34,30,33,43,0,0,0,0,36,0,97922,287,20,3654,1034,193,27,5,4,0,0,0,0,0,0,0,0,3123708,50
0,0,0,23-09-21 20:34,27,33,43,0,0,0,0,31,0,97919,287,19,3492,1003,184,13,6,6,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:35,31,33,43,0,0,0,0,33,0,97920,287,18,3321,987,178,30,1,0,0,0,0,0,0,0,0,0,3123708,51.66666667
0,0,0,23-09-21 20:35,25,33,43,0,0,0,0,29,0,97917,287,19,3325,969,172,7,5,5,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:36,26,33,42,0,0,0,0,29,0,97917,287,19,3288,949,189,9,3,3,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:36,26,33,43,0,0,0,0,33,0,97919,287,19,3347,987,168,17,8,6,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:37,22,33,42,0,0,0,0,24,0,97919,287,18,3110,886,139,4,1,1,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:37,26,33,43,0,0,0,0,32,0,97918,287,19,3284,974,160,16,8,3,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:38,27,33,43,0,0,0,0,29,0,97919,287,20,3308,982,158,11,2,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:38,27,33,43,0,0,0,0,30,0,97923,286,19,3252,945,179,16,4,2,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:39,28,33,42,0,0,0,0,32,0,97920,286,19,3291,963,180,21,4,1,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:39,27,33,43,0,0,0,0,27,0,97921,286,19,3206,953,166,15,0,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:40,26,33,43,0,0,0,0,29,0,97921,286,17,3385,971,191,14,5,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:40,29,33,43,0,0,0,0,31,0,97925,286,19,3486,1001,170,12,2,2,0,0,0,0,0,0,0,0,3123708,48.33333333
0,0,0,23-09-21 20:41,24,33,43,0,0,0,0,24,0,97927,286,17,2992,853,169,10,0,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:41,25,33,43,0,0,0,0,27,0,97927,286,19,3237,952,155,8,1,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:42,28,33,43,0,0,0,0,35,0,97924,286,19,3597,1049,179,20,9,3,0,0,0,0,0,0,0,0,3123708,46.66666667
0,0,0,23-09-21 20:42,27,33,43,0,0,0,0,31,0,97924,286,18,3192,926,183,17,3,1,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:43,24,32,44,0,0,0,0,25,0,97922,286,16,3007,861,160,11,2,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:43,25,32,44,0,0,0,0,27,0,97920,287,18,3074,917,162,7,1,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:44,26,32,44,0,0,0,0,27,0,97919,287,16,2920,832,157,18,1,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:44,20,32,44,0,0,0,0,24,0,97921,287,14,2662,781,138,10,5,1,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 20:45,27,32,44,0,0,0,0,28,0,97920,287,18,3055,897,189,19,0,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:45,27,32,44,0,0,0,0,27,0,97918,287,19,3298,953,154,10,0,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:46,26,32,44,0,0,0,0,28,0,97917,287,16,2886,838,186,10,1,1,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:46,22,32,45,0,0,0,0,24,0,97917,287,17,2864,829,132,8,2,2,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:47,22,32,45,0,0,0,0,25,0,97914,287,17,2933,834,127,14,3,1,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:47,22,32,44,0,0,0,0,25,0,97913,287,16,2851,801,141,18,3,2,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:48,24,32,45,0,0,0,0,28,0,97913,287,18,3121,924,152,16,4,2,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:48,23,32,45,0,0,0,0,27,0,97916,287,17,3019,881,151,15,5,3,0,0,0,0,0,0,0,0,3123708,38.33333333
0,0,0,23-09-21 20:49,21,32,45,0,0,0,0,23,0,97916,287,15,2625,782,137,8,2,1,0,0,0,0,0,0,0,0,3123708,35
0,0,0,23-09-21 20:49,25,32,45,0,0,0,0,25,0,97918,287,18,3092,902,162,11,0,0,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:50,20,32,45,0,0,0,0,20,0,97920,287,15,2579,725,105,6,0,0,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 20:50,25,32,45,0,0,0,0,27,0,97923,286,18,3068,871,181,10,2,2,0,0,0,0,0,0,0,0,3123708,41.66666667
0,0,0,23-09-21 20:51,26,32,45,0,0,0,0,27,0,97926,286,19,3165,949,141,13,1,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:51,20,32,45,0,0,0,0,23,0,97926,286,15,2684,782,111,13,5,1,0,0,0,0,0,0,0,0,3123708,33.33333333
0,0,0,23-09-21 20:52,26,32,45,0,0,0,0,28,0,97925,286,17,2948,858,166,19,2,0,0,0,0,0,0,0,0,0,3123708,43.33333333
0,0,0,23-09-21 20:52,19,32,46,0,0,0,0,25,0,97927,286,14,2620,764,129,10,8,6,0,0,0,0,0,0,0,0,3123708,31.66666667
0,0,0,23-09-21 20:53,24,32,46,0,0,0,0,28,0,97927,286,18,2844,838,163,18,6,0,0,0,0,0,0,0,0,0,3123708,40
0,0,0,23-09-21 20:53,22,32,46,0,0,0,0,25,0,97926,286,16,2773,784,147,16,3,1,0,0,0,0,0,0,0,0,3123708,36.66666667
0,0,0,23-09-21 20:54,27,32,46,0,0,0,0,27,0,97929,286,18,2989,899,151,10,0,0,0,0,0,0,0,0,0,0,3123708,45
0,0,0,23-09-21 20:54,27,32,46,0,0,0,0,30,0,97927,286,18,3037,906,178,15,2,2,0,0,0,0,0,0,0,0,3123708,45
